Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,842,USA,USA,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,50,8,kg,50,50,,2234,2234.668,1470.423,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,56,Belgium,BEL,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,3,8,kg,3,3,,163,163.431,81.831,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,56,Belgium,BEL,0,World,W00,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,3,8,kg,3,3,,163,163.431,81.831,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,56,Belgium,BEL,56,Belgium,BEL,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,3,8,kg,3,3,,163,163.431,81.831,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,56,Belgium,BEL,56,Belgium,BEL,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,3,8,kg,3,3,,163,163.431,81.831,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,203,Czechia,CZE,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1,8,kg,1,1,,13,13.17,4.789,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,203,Czechia,CZE,0,World,W00,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1,8,kg,1,1,,13,13.17,4.789,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,203,Czechia,CZE,203,Czechia,CZE,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1,8,kg,1,1,,13,13.17,4.789,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,203,Czechia,CZE,203,Czechia,CZE,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1,8,kg,1,1,,13,13.17,4.789,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,208,Denmark,DNK,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,27,8,kg,27,27,,1465,1465.818,708.525,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,208,Denmark,DNK,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,25,8,kg,25,25,,435,435.495,185.029,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,208,Denmark,DNK,0,World,W00,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,2,8,kg,2,2,,1030,1030.323,523.496,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,208,Denmark,DNK,208,Denmark,DNK,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,25,8,kg,25,25,,435,435.495,185.029,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,208,Denmark,DNK,208,Denmark,DNK,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,25,8,kg,25,25,,435,435.495,185.029,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,208,Denmark,DNK,620,Portugal,PRT,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,2,8,kg,2,2,,1030,1030.323,523.496,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,208,Denmark,DNK,620,Portugal,PRT,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,2,8,kg,2,2,,1030,1030.323,523.496,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,20,8,kg,20,20,,66,66.542,57.609,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,251,France,FRA,0,World,W00,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,20,8,kg,20,20,,66,66.542,57.609,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,251,France,FRA,251,France,FRA,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,20,8,kg,20,20,,66,66.542,57.609,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,251,France,FRA,251,France,FRA,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,20,8,kg,20,20,,66,66.542,57.609,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,203,8,kg,203,203,,3239,3239.295,2634.521,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,152,8,kg,152,152,,1875,1875.248,1429.07,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,0,World,W00,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,51,8,kg,51,51,,1364,1364.047,1205.451,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,620,Portugal,PRT,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,203,8,kg,203,203,,3239,3239.295,2634.521,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,620,Portugal,PRT,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,152,8,kg,152,152,,1875,1875.248,1429.07,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,620,Portugal,PRT,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,51,8,kg,51,51,,1364,1364.047,1205.451,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,842,USA,USA,0,World,W00,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,50,8,kg,50,50,,2234,2234.668,1470.423,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,842,USA,USA,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,3,8,kg,3.5,3,,1045,1045.059,767.239,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,53,8,kg,53.5,53,,3279,3279.727,2237.662,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,842,USA,USA,842,USA,USA,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,50,8,kg,50,50,,2234,2234.668,1470.423,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,842,USA,USA,842,USA,USA,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,3,8,kg,3.5,3,,1045,1045.059,767.239,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,842,USA,USA,842,USA,USA,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,53,8,kg,53.5,53,,3279,3279.727,2237.662,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1420,8,kg,1420,1420,0,4796,4796.173,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,34,8,kg,34,34,0,2624,2624.934,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,0,World,W00,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1386,8,kg,1386,1386,0,2171,2171.239,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,120,Cameroon,CMR,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,30,8,kg,30,30,0,2393,2393.494,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,120,Cameroon,CMR,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,30,8,kg,30,30,0,2393,2393.494,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,620,Portugal,PRT,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1390,8,kg,1390,1390,0,2402,2402.679,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,620,Portugal,PRT,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,4,8,kg,4,4,0,231,231.44,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,620,Portugal,PRT,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1386,8,kg,1386,1386,0,2171,2171.239,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,8,Albania,ALB,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,30,8,kg,30,30,0,2393,2393.494,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,8,Albania,ALB,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,30,8,kg,30,30,0,2393,2393.494,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,8,Albania,ALB,120,Cameroon,CMR,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,30,8,kg,30,30,0,2393,2393.494,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,8,Albania,ALB,120,Cameroon,CMR,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,30,8,kg,30,30,0,2393,2393.494,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1390,8,kg,1390,1390,0,2402,2402.679,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,0,World,W00,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,4,8,kg,4,4,0,231,231.44,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,0,World,W00,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1386,8,kg,1386,1386,0,2171,2171.239,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,620,Portugal,PRT,C00,All CPCs,2000,Water,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1386,8,kg,1386,1386,0,2171,2171.239,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,620,Portugal,PRT,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1390,8,kg,1390,1390,0,2402,2402.679,,0
H3,2019,2019,2019,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,620,Portugal,PRT,C00,All CPCs,1000,Air,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,4,8,kg,4,4,0,231,231.44,,0
H1,1999,1999,1999,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.s. in heading no. 9025",8,kg,60,-1,N/A,,60,,1552,1552,,0
H1,1999,1999,1999,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.s. in heading no. 9025",8,kg,60,-1,N/A,,60,,1552,1552,,0
H1,2000,2000,2000,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.s. in heading no. 9025",5,u,4,-1,N/A,,184,,6095,6095,,2
H1,2000,2000,2000,6,1,0,M,678,Sao Tome and Principe,STP,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.s. in heading no. 9025",5,u,0,-1,N/A,,175,,81,81,,2
